51;1;-124;1.34566
52;1;-113;1.34631
53;1;-92;1.34764
54;1;-76;1.34847
55;1;-55;1.34954
56;1;-45;1.34986
57;1;-6;1.35252
58;1;-2;1.35252
59;1;6;1.35249
60;1;10;1.35249
61;1;10;1.35193
62;1;9;1.35161
63;1;8;1.35101
64;1;9;1.35087
65;1;12;1.35057
66;1;9;1.35013
67;1;12;1.34986
68;1;8;1.3493
69;1;10;1.34895
70;1;11;1.3488
71;1;13;1.34856
72;1;15;1.34838
73;1;10;1.34764
74;1;13;1.34762
75;1;9;1.34694
76;1;11;1.34685
77;1;13;1.34667
78;1;10;1.34614
79;1;13;1.34602
80;1;13;1.34575
81;1;12;1.34546
82;1;12;1.34519
83;1;9;1.3446
84;1;12;1.3446
85;1;13;1.34442
86;1;14;1.34416
87;1;11;1.34371
88;1;15;1.34368
89;1;13;1.34336
90;1;12;1.34306
91;1;11;1.34274
92;1;11;1.34247
93;1;12;1.34235
94;1;11;1.34209
95;1;11;1.34182
96;1;12;1.34167
97;1;10;1.34132
98;1;13;1.34129
99;1;11;1.34099
0;1;0;0
1;1;27;1.34037
2;1;4;1.31203
3;1;4;1.28499
4;1;13;1.25812
5;1;15;1.23096
6;1;15;1.20368
7;1;12;1.17572
8;1;9;1.14823
9;1;6;1.12072
10;1;11;1.07653
11;1;8;1.06616
12;1;6;1.02221
13;1;6;1.01154
14;1;10;0.968299
15;1;9;0.957157
16;1;9;0.91439
17;1;10;0.902656
18;1;6;0.860155
19;1;9;0.847565
20;1;10;0.806335
21;1;9;0.792916
22;1;9;0.752307
23;1;8;0.738357
24;1;11;0.698516
25;1;13;0.684152
26;1;11;0.644459
27;1;9;0.629386
28;1;11;0.590579
29;1;10;0.574856
30;1;7;0.536286
31;1;7;0.520296
32;1;6;0.482288
33;1;6;0.465175
34;1;8;0.428467
35;1;11;0.41094
36;1;6;0.374321
37;1;5;0.356263
38;1;8;0.320648
39;1;8;0.30191
40;1;7;0.26665
41;1;7;0.24741
42;1;5;0.212623
43;1;9;0.192909
44;1;6;0.158802
45;1;6;0.138556
46;1;2;0.104715
47;1;4;0.0834649
48;1;4;0.0508947
49;1;6;0.0290827
50;1;0;0.00325111
51;1;2;0.00384222
52;1;6;0.00384222
53;1;6;0.00384222
54;1;7;0.00384222
55;1;7;0.00384222
56;1;8;0.00384222
57;1;9;0.00384222
58;1;11;0.00384222
59;1;11;0.00384222
60;1;12;0.00381267
61;1;13;0.00381267
62;1;12;0.00378311
63;1;10;0.00348756
64;1;10;0.00336933
65;1;10;0.00336933
66;1;11;0.00336933
67;1;11;0.00333978
68;1;13;0.00333978
69;1;9;0.00304422
70;1;11;0.00304422
71;1;11;0.00304422
72;1;11;0.00301467
73;1;12;0.00301467
74;1;4;0.00245311
75;1;6;0.00242356
76;1;6;0.00242356
77;1;6;0.00242356
78;1;7;0.00242356
79;1;8;0.00242356
80;1;8;0.002394
81;1;8;0.002394
82;1;9;0.002394
83;1;9;0.00236444
84;1;10;0.00236444
85;1;7;0.002128
86;1;8;0.002128
87;1;9;0.002128
88;1;9;0.002128
89;1;9;0.002128
90;1;11;0.002128
91;1;10;0.00209844
92;1;11;0.00209844
93;1;12;0.00209844
94;1;12;0.00209844
95;1;12;0.00206889
96;1;12;0.00206889
97;1;5;0.00153689
98;1;7;0.00156644
99;1;6;0.00153689
0;1;1.33;0
1;1;-10;0.0159896
2;1;-1;0.0286984
3;1;-23;0.0685098
4;1;-27;0.0809527
5;1;-42;0.120941
6;1;-50;0.133709
7;1;-93;0.170861
8;1;-102;0.18351
9;1;-135;0.221992
10;1;-153;0.23538
11;1;-200;0.271024
12;1;-230;0.28465
13;1;-275;0.320766
14;1;-270;0.336874
15;1;-317;0.354194
16;1;-317;0.354253
17;1;-316;0.354282
18;1;-316;0.354282
19;1;-315;0.354282
20;1;-296;0.355553
21;1;-283;0.395306
22;1;-295;0.415403
23;1;-303;0.435826
24;1;-310;0.440762
25;1;-312;0.441767
26;1;-312;0.441826
27;1;-294;0.444841
28;1;-302;0.45353
29;1;-282;0.486839
30;1;-279;0.512493
31;1;-301;0.535783
32;1;-307;0.543202
33;1;-310;0.544709
34;1;-347;0.544827
35;1;-307;0.546246
36;1;-292;0.552837
37;1;-290;0.580914
38;1;-287;0.601574
39;1;-275;0.623888
40;1;-301;0.644163
41;1;-327;0.663404
42;1;-302;0.678182
43;1;-291;0.685659
44;1;-289;0.704723
45;1;-285;0.725618
46;1;-290;0.746692
47;1;-295;0.763952
48;1;-303;0.77004
49;1;-305;0.771459
50;1;-305;0.771636
51;1;-289;0.776365
52;1;-284;0.801665
53;1;-304;0.804946
54;1;-303;0.805152
55;1;-276;0.820876
56;1;-296;0.83923
57;1;-282;0.859003
58;1;-286;0.877475
59;1;-281;0.898578
60;1;-283;0.919473
61;1;-288;0.93632
62;1;-288;0.955354
63;1;-287;0.971521
64;1;-281;0.99948
65;1;-284;1.01745
66;1;-290;1.03601
67;1;-273;1.0619
68;1;-273;1.09397
69;1;-284;1.11602
70;1;-281;1.13567
71;1;-280;1.15985
72;1;-283;1.17779
73;1;-299;1.19319
74;1;-284;1.20075
75;1;-317;1.22153
76;1;-274;1.23793
77;1;-287;1.2588
78;1;-294;1.27751
79;1;-278;1.28292
80;1;-295;1.29374
81;1;-278;1.2979
82;1;-265;1.33307
83;1;-245;1.33839
84;1;-233;1.33907
85;1;-230;1.33913
86;1;-199;1.34094
87;1;-179;1.34256
88;1;-163;1.34339
89;1;-148;1.34436
90;1;-109;1.34661
91;1;-100;1.34729
92;1;-68;1.3493
93;1;-61;1.34954
94;1;-32;1.35116
95;1;-29;1.35116
96;1;-21;1.35119
97;1;0;1.3522
98;1;5;1.35223
99;1;6;1.35223
0;1;0;0
1;1;9;1.35161
2;1;0;1.31389
3;1;4;1.29554
4;1;6;1.25966
5;1;12;1.24113
6;1;10;1.20554
7;1;11;1.18621
8;1;9;1.15101
9;1;8;1.13088
10;1;7;1.09642
11;1;12;1.07627
12;1;5;1.04198
13;1;7;1.02106
14;1;9;0.987776
15;1;7;0.965639
16;1;12;0.93366
17;1;10;0.910991
18;1;10;0.879307
19;1;9;0.856018
20;1;8;0.824807
21;1;7;0.801222
22;1;6;0.770484
23;1;9;0.746426
24;1;10;0.716456
25;1;14;0.691836
26;1;11;0.662192
27;1;9;0.636331
28;1;13;0.608076
29;1;9;0.581535
30;1;10;0.553664
31;1;6;0.52665
32;1;6;0.499489
33;1;6;0.472061
34;1;7;0.444722
35;1;7;0.417354
36;1;6;0.389867
37;1;9;0.362735
38;1;6;0.335396
39;1;8;0.307998
40;1;6;0.28063
41;1;6;0.253202
42;1;3;0.225864
43;1;9;0.198406
44;1;8;0.17092
45;1;6;0.143463
46;1;4;0.116065
47;1;3;0.0887849
48;1;7;0.0616529
49;1;9;0.0344322
50;1;-23;0.00732978
51;1;-2;0.00792089
52;1;0;0.00792089
53;1;2;0.00792089
54;1;2;0.00789133
55;1;8;0.00789133
56;1;9;0.00789133
57;1;11;0.00789133
58;1;12;0.00786178
59;1;8;0.00738889
60;1;10;0.00738889
61;1;12;0.00738889
62;1;13;0.00735933
63;1;13;0.00712289
64;1;9;0.00688644
65;1;9;0.00665
66;1;10;0.00665
67;1;9;0.00644311
68;1;10;0.00644311
69;1;13;0.006384
70;1;9;0.00620667
71;1;10;0.00597022
72;1;10;0.00597022
73;1;11;0.00594067
74;1;8;0.00567467
75;1;10;0.00564511
76;1;11;0.00561556
77;1;7;0.00520178
78;1;9;0.00520178
79;1;10;0.00520178
80;1;11;0.00520178
81;1;12;0.00517222
82;1;6;0.00466978
83;1;7;0.00466978
84;1;9;0.00466978
85;1;9;0.00464022
86;1;10;0.00464022
87;1;8;0.00434467
88;1;8;0.00434467
89;1;10;0.00434467
90;1;11;0.00434467
91;1;11;0.00434467
92;1;12;0.00431511
93;1;6;0.00378311
94;1;8;0.00378311
95;1;9;0.00378311
96;1;9;0.00378311
97;1;10;0.00378311
98;1;11;0.00378311
99;1;12;0.00375356
0;1;1.33;0
1;1;-26;0.00342844
2;1;-5;0.029792
3;1;-26;0.0560964
4;1;-49;0.0810413
5;1;-60;0.107966
6;1;-88;0.132645
7;1;-102;0.158861
8;1;-144;0.182919
9;1;-164;0.208958
10;1;-208;0.232661
11;1;-265;0.256099
12;1;-300;0.278916
13;1;-311;0.282994
14;1;-313;0.283674
15;1;-313;0.283704
16;1;-312;0.283704
17;1;-312;0.283704
18;1;-311;0.283704
19;1;-310;0.283704
20;1;-307;0.284147
21;1;-346;0.289674
22;1;-322;0.298097
23;1;-293;0.318284
24;1;-306;0.321624
25;1;-303;0.326323
26;1;-301;0.337879
27;1;-294;0.344115
28;1;-302;0.354076
29;1;-294;0.360785
30;1;-290;0.373966
31;1;-304;0.382981
32;1;-300;0.388005
33;1;-301;0.393237
34;1;-305;0.401217
35;1;-340;0.402192
36;1;-301;0.416054
37;1;-297;0.417827
38;1;-290;0.438368
39;1;-293;0.443333
40;1;-295;0.456811
41;1;-288;0.461569
42;1;-295;0.482938
43;1;-296;0.486839
44;1;-291;0.510986
45;1;-301;0.514148
46;1;-298;0.519321
47;1;-288;0.523961
48;1;-301;0.534335
49;1;-299;0.535074
50;1;-299;0.544502
51;1;-298;0.546098
52;1;-301;0.549674
53;1;-301;0.549822
54;1;-286;0.558334
55;1;-291;0.565575
56;1;-297;0.576865
57;1;-296;0.578846
58;1;-297;0.58322
59;1;-331;0.58585
60;1;-287;0.593742
61;1;-297;0.598411
62;1;-321;0.609406
63;1;-286;0.61644
64;1;-289;0.64304
65;1;-290;0.647355
66;1;-294;0.659
67;1;-298;0.661276
68;1;-298;0.662163
69;1;-296;0.662636
70;1;-290;0.665266
71;1;-287;0.675551
72;1;-284;0.693669
73;1;-281;0.70821
74;1;-288;0.72683
75;1;-281;0.734633
76;1;-296;0.739628
77;1;-296;0.740987
78;1;-296;0.741519
79;1;-296;0.741756
80;1;-296;0.741756
81;1;-296;0.741756
82;1;-296;0.741844
83;1;-294;0.742406
84;1;-265;0.762504
85;1;-266;0.786207
86;1;-274;0.810945
87;1;-279;0.835713
88;1;-287;0.841299
89;1;-292;0.852648
90;1;-294;0.858825
91;1;-295;0.859269
92;1;-294;0.860274
93;1;-292;0.863761
94;1;-291;0.867426
95;1;-284;0.873928
96;1;-303;0.896745
97;1;-274;0.91838
98;1;-279;0.93697
99;1;-278;0.955029
0;1;0;0
1;1;-316;0.990141
2;1;-284;1.00403
3;1;-284;1.02079
4;1;-292;1.02986
5;1;-294;1.03063
6;1;-294;1.03072
7;1;-294;1.03078
8;1;-294;1.03081
9;1;-294;1.03084
10;1;-294;1.03084
11;1;-293;1.0309
12;1;-290;1.03388
13;1;-19;1.02886
14;1;-23;1.00081
15;1;-15;0.973264
16;1;-15;0.945689
17;1;-11;0.918616
18;1;-4;0.891543
19;1;7;0.847328
20;1;8;0.837309
21;1;6;0.792769
22;1;12;0.782365
23;1;12;0.738652
24;1;13;0.727333
25;1;13;0.684211
26;1;13;0.672359
27;1;9;0.629326
28;1;8;0.616292
29;1;10;0.574826
30;1;11;0.561526
31;1;8;0.520355
32;1;8;0.506316
33;1;5;0.465677
34;1;6;0.451254
35;1;10;0.411679
36;1;9;0.396576
37;1;7;0.35709
38;1;7;0.341514
39;1;7;0.302797
40;1;4;0.28598
41;1;7;0.248414
42;1;8;0.231302
43;1;6;0.194062
44;1;10;0.176535
45;1;7;0.139827
46;1;6;0.121473
47;1;6;0.0854747
48;1;5;0.0666478
49;1;4;0.0312107
50;1;-27;0.0118813
51;1;6;0.0132409
52;1;9;0.0132409
53;1;9;0.0130636
54;1;10;0.0128862
55;1;12;0.0128271
56;1;10;0.0123542
57;1;13;0.0123247
58;1;13;0.012236
59;1;11;0.0118222
60;1;13;0.0117927
61;1;14;0.0115562
62;1;6;0.0108173
63;1;10;0.0108173
64;1;11;0.0107878
65;1;11;0.0105513
66;1;13;0.0105218
67;1;10;0.010108
68;1;13;0.0100784
